174057,358906,7
499272,168413,12
183970,355973,7
615239,317684,8
155505,355581,7
345042,566973,6
852918,552112,14
871544,592403,14
587453,401098,8
354094,424230,13
149906,546909,11
862569,719773,4
326040,156509,10
160206,303063,7
847644,164348,5
618893,419740,8
601530,577183,1
402309,786873,3
731712,878998,15
855983,534803,14
865157,562132,14
675858,410545,8
866973,550375,14
377858,811790,3
672876,844123,15
606558,458285,8
562920,559223,1
338084,560295,6
662898,884734,15
610666,551701,1
908409,591215,14
834483,173379,5
333787,189423,10
891515,520429,14
375997,806621,3
806087,326636,2
258975,837353,9
612392,916853,15
353145,580916,6
383197,409869,13
514408,173338,12
567428,580005,1
883062,547498,14
865081,551012,14
207804,354938,7
249370,872804,9
813436,360446,2
300672,175844,10
788776,582930,14
668367,855686,15
418086,394699,13
177579,319865,7
691827,863963,15
367079,183232,10
416884,786845,3
800394,301473,2
345674,579033,6
674496,870664,15
174672,345849,7
269354,811847,9
839012,550376,14
597017,575588,1
224852,934148,9
830159,134329,5
491609,180519,12
671609,815681,15
822722,553764,14
313783,177198,10
651216,815098,15
653592,959882,15
822078,711840,4
682304,876841,15
899052,526048,14
802655,316263,2
533212,366954,8
453154,776082,3
424375,721868,3
371616,570648,6
813561,583156,14
814540,707227,4
825404,733788,4
612799,537497,1
256512,837094,9
571570,375257,8
156977,424622,7
628080,562986,1
301983,173386,10
158283,570550,11
784151,283760,2
195000,354829,7
136418,562926,11
210162,860529,9
708244,871834,15
753254,840123,15
674905,876286,15
803202,549001,14
640210,902029,15
869167,105039,5
873672,734440,4
155479,345893,7
401492,790336,3
812869,346251,2
840462,402858,2
789388,712210,4
597421,554767,1
316820,150304,10
875990,133950,5
304086,576100,6
270233,195701,10
261120,804153,9
628655,321099,8
857328,143692,5
595580,798572,15
634800,823669,15
391776,409868,13
98533,355691,7
386377,574187,6
881789,727577,4
383075,447616,13
621537,390372,8
392728,411341,13
665697,929571,15
185071,362905,7
800041,318331,2
253129,154296,10
819438,662327,4
814105,723255,4
659542,840985,15
429653,438596,13
852267,498220,14
483807,198925,12
603472,894573,15
340064,550509,6
815593,689874,4
406176,760860,3
241545,838673,9
415417,785827,3
398629,401626,13
302359,534317,6
824475,518063,14
516128,178722,12
136232,576477,11
506069,169723,12
619339,401624,8
391555,789079,3
672668,861428,15
243941,843256,9
379388,567285,6
638783,399478,8
343651,438750,13
321216,569834,6
267264,153034,10
380139,434251,13
839094,159543,5
879104,595389,14
339732,163158,10
591851,569051,1
293201,192871,10
415534,110526,10
335525,567445,6
405542,600089,6
170102,323164,7
415993,776671,3
336266,148507,10
244260,847060,9
363959,810632,3
558478,213316,12
802184,751958,4
128669,574591,11
335027,565050,6
232331,872896,9
505603,147517,12
344239,530765,6
846575,159002,5
857231,551055,14
611318,581584,1
639613,388524,8
135284,555664,11
846256,154064,5
869718,536928,14
377230,790154,3
331440,551885,6
601644,436831,8
369199,734895,3
820083,728310,4
684131,898331,15
397669,792218,3
168284,309036,7
673242,886958,15
508099,175066,12
509773,148899,12
285152,520229,6
837457,518745,14
249616,144446,10
830226,483466,14
553038,606418,1
38179,532155,11
866560,165110,5
668482,358452,8
158550,354818,7
229280,813483,9
333143,200298,10
446307,796523,3
892423,530999,14
802111,320817,2
900955,185733,5
661166,404325,8
860230,528054,14
563315,215613,12
690968,555952,1
825080,746712,4
140962,518168,11
356246,549756,6
681053,892766,15
345234,188822,10
415672,787824,3
245023,849247,9
641070,424917,8
856349,158150,5
312275,145173,10
460133,173081,12
602167,543919,1
764997,249477,2
610722,418243,8
304283,183656,10
685551,798742,15
864059,545894,14
821361,175823,5
349378,805118,3
889743,560547,14
615325,383841,8
241972,840749,9
187324,377187,7
158713,379013,7
342064,570045,6
836081,178429,5
169966,368623,7
401478,785370,3
408283,806161,3
232784,169847,10
791470,751113,4
405569,411933,13
496384,166644,12
67867,545392,11
841292,155620,5
520845,176291,12
186380,487625,11
604067,574091,1
433463,410297,13
167653,352074,7
876863,176593,5
576158,210283,12
165356,570715,11
720629,816515,15
520819,181586,12
883434,581923,14
877964,242679,5
837032,509264,14
182093,321311,7
800772,325023,2
617428,397343,8
804190,320706,2
589994,610890,1
372883,222824,10
816054,733183,4
839757,190518,5
850376,739749,4
415136,446807,13
664639,925795,15
401240,354085,13
147663,555514,11
877440,529137,14
384467,407359,13
224694,848663,9
877711,703850,4
161475,587507,11
680579,836946,15
674433,860605,15
261622,869706,9
856753,145184,5
324337,162686,10
697161,840318,15
427371,819417,3
420509,788730,3
866760,753547,4
672212,860894,15
224681,858432,9
236207,886769,9
882097,161493,5
76253,529394,11
152331,529689,11
515856,148316,12
297731,175876,10
668879,388617,8
369249,797068,3
318266,171979,10
314479,178821,10
371563,547746,6
618676,377015,8
796916,323332,2
671772,860357,15
684568,380640,8
460942,779073,3
339981,565418,6
108512,525986,11
493897,189627,12
575022,213534,12
320210,191459,10
179463,361279,7
905936,150106,5
499637,194036,12
883864,111281,5
599808,596484,1
826192,172906,5
438860,114065,12
173978,346514,7
348815,150017,10
156041,295117,7
308616,811021,9
655201,411873,8
637323,549567,1
765502,240340,2
823987,687499,4
820904,351763,2
850538,160159,5
826585,366934,2
496069,102201,12
819768,346596,2
236495,861569,9
863706,491401,14
637332,414017,8
204597,863162,9
424365,371987,13
286990,529505,6
207552,772091,9
133795,360518,7
430779,770145,3
816145,349032,2
850046,108829,5
839493,521150,14
334182,558498,6
468350,395883,13
141771,551655,11
843150,156573,5
848570,703697,4
620685,880813,15
190634,357254,7
416763,96639,12
419721,789724,3
140121,346875,7
821337,733356,4
602667,575857,1
150009,371014,7
155274,552551,11
542311,161882,12
271424,251323,10
233480,289069,7
184402,546549,11
811061,333595,2
115781,594942,11
286568,547471,6
137680,555667,11
801511,761094,4
473316,162622,12
141861,328909,7
127202,525948,11
685785,409913,8
631365,450732,8
414374,439977,13
137740,618961,11
412453,784453,3
659081,860560,15
98525,579761,11
593840,578685,1
680969,838864,15
819670,183364,5
796283,315582,2
809182,319115,2
292193,125417,10
398985,413427,13
604737,574591,1
495995,160032,12
198712,303299,7
262846,559590,11
394599,409068,13
868626,737331,4
353979,578923,6
395817,788858,3
328331,541094,6
601444,572693,1
797178,310439,2
609030,552436,1
325871,558965,6
923120,170161,5
198415,321418,7
338633,563504,6
666516,859837,15
827081,694553,4
161345,350804,7
578878,420108,8
245118,811283,9
908069,146564,5
610330,552628,1
846646,548548,14
840020,568424,14
269483,848608,9
858058,196183,5
283017,850861,9
913686,576892,14
825515,738284,4
388743,388465,13
653325,396810,8
837977,728814,4
136531,557658,11
605958,573728,1
650720,817440,15
130883,557824,11
408714,391412,13
242087,844255,9
322140,165212,10
182239,333302,7
190241,329582,7
270742,847836,9
411471,446824,13
674659,860894,15
642843,909185,15
499643,171625,12
154162,536416,11
765011,607246,14
415881,584352,6
288675,919879,9
872241,556733,14
840994,578455,14
292492,99170,10
306540,193434,10
504755,150226,12
408182,408351,13
887269,166179,5
871544,144135,5
820367,732364,4
384225,784381,3
201567,881003,9
321522,163852,10
652745,406585,8
114108,540537,11
389410,788256,3
607214,575069,1
169121,347594,7
846841,533595,14
124516,325289,7
302266,185591,10
239495,163949,10
803332,315488,2
758172,608152,14
397918,462032,13
625919,402984,8
279010,181792,10
830583,710990,4
597428,569940,1
610676,449688,8
220869,407358,7
152957,321354,7
383044,180418,10
846257,145306,5
599766,409755,8
398478,822297,3
555904,640401,1
801662,318423,2
340966,420480,13
801323,316240,2
819628,810748,4
222356,840843,9
339632,536577,6
146821,297434,7
615175,397627,8
865030,541150,14
324440,567074,6
155899,561715,11
237689,839510,9
665965,449273,8
320821,165455,10
181227,347052,7
510496,174308,12
695260,824882,15
528766,239937,12
801810,728106,4
109317,531425,11
781260,737962,4
346358,384801,13
163925,576666,11
860375,544804,14
383832,340506,13
347638,429109,13
615094,383077,8
171614,435530,7
805237,318655,2
679465,399014,8
888892,702505,4
688098,908495,15
820707,705318,4
659191,459637,8
311516,94189,10
144705,375936,7
851840,110475,5
509279,180548,12
569197,559307,1
187858,381077,7
415564,784464,3
854769,713941,4
673071,856021,15
271123,163465,10
617296,386864,8
178235,346006,7
832372,600070,14
231781,799444,9
611357,393577,8
868979,528502,14
429515,393708,13
306421,145493,10
488330,173837,12
840059,534876,14
841967,150890,5
823417,701523,4
257134,845851,9
111174,539350,11
573324,878802,15
328775,156501,10
573925,449341,8
511484,160453,12
672266,862875,15
138073,556272,11
730383,879136,15
192885,887667,9
674236,877152,15
179793,483378,11
147664,559632,11
401923,417123,13
823618,734216,4
604973,574773,1
470314,178936,12
333378,557892,6
857309,139276,5
619239,400025,8
497255,188783,12
605911,379990,8
791983,298565,2
529409,157228,12
672565,564468,1
357737,597104,6
19835,570290,11
142000,554964,11
702654,841548,15
550086,442382,8
448336,789445,3
205919,844377,9
819541,117296,5
866352,535933,14
152054,345632,7
97216,564094,11
589344,563119,1
801093,317509,2
322789,137560,10
888919,535805,14
155228,357729,7
801204,755177,4
671325,856592,15
505225,158750,12
248931,844960,9
689628,868984,15
283786,133973,10
410336,767856,3
143592,606949,11
233105,591646,11
505079,219082,12
842281,175525,5
373907,558472,6
800123,312312,2
368617,554066,6
870247,121460,5
808779,732990,4
879722,550246,14
843833,170416,5
806511,313841,2
417393,771537,3
306298,551902,6
777697,798253,4
391384,413273,13
140989,537156,11
226949,889283,9
798056,714380,4
588964,597435,1
856029,730586,4
514934,219169,12
475944,189337,12
167262,399527,7
402666,814060,3
891699,170415,5
422943,804253,3
419227,779215,3
579712,568354,1
155430,549012,11
435067,403802,13
369227,397853,13
202175,495076,11
861023,545953,14
186806,334070,7
853093,586321,14
294053,878220,9
298665,568245,6
811971,664520,4
470922,770669,3
398980,407667,13
493714,173387,12
619427,396945,8
631633,337973,8
139212,557713,11
420319,794333,3
295357,842293,9
401396,125431,10
893106,176595,5
142265,546135,11
895127,152283,5
145282,391482,7
859419,546754,14
866051,172932,5
392424,375266,13
406184,394506,13
567105,437623,8
213064,290947,7
321517,569562,6
618600,551446,1
641976,577433,1
357923,192120,10
399717,403257,13
589164,386733,8
485968,123023,12
611579,407670,8
392534,593343,6
318215,180010,10
171986,429306,7
144242,557674,11
865020,550686,14
875410,128878,5
430243,781020,3
509956,141698,12
778965,282290,2
182618,346663,7
387756,435588,13
788005,292268,2
418618,811618,3
256889,880721,9
804871,317801,2
871723,685520,4
616040,330855,8
628715,434772,8
411721,717873,3
407289,798870,3
346942,152780,10
188480,870646,9
808644,326320,2
610505,851476,15
206219,604081,11
504511,149234,12
603145,574795,1
393659,439272,13
596481,567449,1
407626,771304,3
700098,894685,15
367922,415238,13
834293,161575,5
861563,661642,4
880545,506175,14
903840,586229,14
846622,553552,14
300021,159185,10
169994,409806,7
856924,169071,5
374117,546122,6
844234,153197,5
166597,572855,11
862785,579661,14
120357,560737,11
603945,361794,8
844086,531300,14
401313,405195,13
378697,591764,6
367398,701756,3
437116,148591,12
94382,320888,7
670119,859029,15
810775,160434,5
372621,772258,3
142663,556520,11
246453,883061,9
838036,542999,14
853692,746285,4
306357,123397,10
339212,538693,6
885828,586348,14
229131,842806,9
623004,508050,1
680357,620811,1
219864,842635,9
558770,390646,8
620330,398630,8
801997,319385,2
695092,820091,15
644843,838626,15
892340,149050,5
807278,566392,14
331340,524203,6
878184,487392,2
488800,197919,12
336974,563207,6
477746,163845,12
498730,183037,12
687638,439257,8
514981,172608,12
416110,374296,13
808069,134402,5
867993,162841,5
409628,833942,3
360945,167952,10
801588,319814,2
347575,565576,6
824560,133679,5
595063,328609,8
155625,262321,7
168036,807011,9
623433,400160,8
324516,522674,6
139903,592241,11
407188,396576,13
600679,599545,1
411488,837715,3
864040,538985,14
795527,315510,2
396118,794614,3
755829,751858,4
606144,575076,1
237750,837381,9
140706,547367,11
183583,787453,9
300294,178772,10
581240,362971,8
804702,315881,2
260943,889692,9
808062,337340,2
417673,785965,3
905849,524809,14
425356,745471,3
392660,395873,13
400550,144359,10
808710,330379,2
341016,545280,6
207218,589497,11
864667,143614,5
620610,395343,8
474652,193224,12
810253,323873,2
427850,762201,3
163477,561507,11
514551,176526,12
588933,366439,8
193502,557364,11
555429,604551,1
394159,411676,13
812152,689907,4
659321,404555,8
292872,896822,9
157691,334886,7
336845,172750,10
864494,136669,5
675382,836312,15
393570,579641,6
161273,347538,7
804429,312164,2
827192,785316,4
138884,529162,11
826192,577784,14
424190,780052,3
859177,143273,5
348171,569251,6
673646,857346,15
844627,556401,14
320718,158610,10
866139,717138,4
620975,564344,1
826789,377676,2
425563,163524,10
355499,224982,10
433989,765343,3
281548,175184,10
850451,764015,4
798308,312788,2
313609,860065,9
515494,188459,12
202053,322650,7
861412,205239,5
111476,358647,7
607440,403119,8
307913,91419,10
251032,876118,9
797009,293194,2
424228,442208,13
825690,703854,4
340712,563178,6
621278,888326,15
142668,544976,11
343018,239960,10
593689,316888,8
425796,795608,3
353335,592567,6
830658,368694,2
595411,413706,8
261819,863523,9
153738,360530,7
639502,371440,8
443618,157237,12
500225,177559,12
898976,198452,5
574369,207483,12
825997,730652,4
439793,740773,3
182854,534283,11
427388,815258,3
168079,347343,7
312726,853829,9
130440,562623,11
672797,843231,15
834171,189042,5
638004,837697,15
389279,424006,13
215976,836025,9
345069,165968,10
324488,180658,10
424840,479570,13
812965,330224,2
610026,444858,8
551740,588768,1
502500,176532,12
842576,153072,5
604294,574368,1
620818,396967,8
800804,316615,2
858325,586062,14
832054,751330,4
801313,300606,2
820757,738235,4
209264,836661,9
606548,574376,1
293350,175997,10
679242,853941,15
842907,133992,5
609219,362804,8
113259,568684,11
184412,537050,11
296775,572432,6
215243,289985,7
600202,622079,1
238524,842928,9
854463,159977,5
318823,565345,6
824322,744720,4
817619,181929,5
916082,517633,14
418623,404382,13
293746,544468,6
185661,404482,7
509223,177592,12
735295,814058,4
236740,853169,9
576263,547239,1
170688,343596,7
315146,160782,10
359036,365793,13
623498,399288,8
342963,582232,6
512716,181316,12
380281,205779,10
616329,529516,1
420476,750495,3
356500,188114,10
162124,500069,11
806827,324616,2
576235,462612,8
138449,555969,11
624293,333944,8
177858,352255,7
129664,341196,7
168805,351913,7
127503,623654,11
663168,859429,15
491442,116195,12
627968,574625,1
238492,833394,9
122755,434879,7
211165,825505,9
400727,396769,13
221002,870506,9
358830,431609,13
658884,390135,8
103153,601002,11
884750,154317,5
276635,875623,9
554938,347875,8
239505,885057,9
842903,567914,14
416855,794023,3
208941,860169,9
889975,589361,14
130249,579307,11
617330,369828,8
816615,770855,4
79285,554817,11
305901,166656,10
371498,393120,13
374695,563163,6
257480,849037,9
261896,897475,9
185253,344152,7
864721,548447,14
136606,562296,11
245783,109229,10
327973,534972,6
459556,818479,3
247613,815836,9
297110,556485,6
344096,575522,6
865113,161302,5
427810,400178,13
451753,383440,13
712648,607541,1
794826,309589,2
862534,547936,14
142899,329415,7
166290,521714,11
125005,540340,11
214966,358837,7
648443,845340,15
846090,651306,4
265815,540385,6
857648,511640,14
857283,548467,14
658590,886551,15
274495,182470,10
624328,392133,8
512560,224816,12
344437,529492,6
800316,311699,2
679211,886670,15
236987,881080,9
77109,512651,11
777978,252419,2
617764,397102,8
357253,388075,13
414512,793966,3
858516,151301,5
665048,854911,15
290700,196285,10
442286,755194,3
241687,844256,9
828179,155649,5
849777,531138,14
803577,712231,4
176490,344679,7
600032,575310,1
800667,315995,2
118137,579149,11
643965,366316,8
800152,576217,14
803962,731228,4
603388,403039,8
633304,366062,8
817135,349925,2
332201,181702,10
335003,151395,10
854996,81095,5
512900,219252,12
835128,212354,5
324055,590810,6
368166,429422,13
407504,803363,3
400598,790903,3
858418,546935,14
118590,857150,9
800694,316789,2
295375,861990,9
858703,157931,5
393758,439738,13
883537,210648,5
640432,837036,15
146678,558942,11
401616,404245,13
800258,733812,4
854012,157449,5
904133,534915,14
598634,619900,1
308966,523409,6
600582,599535,1
658103,572250,1
654937,781879,15
923996,594948,14
604168,555003,1
337889,558031,6
417016,774869,3
517495,186329,12
197849,575524,11
612936,398723,8
803031,325811,2
420792,430901,13
644301,925034,15
859707,202806,5
384591,137729,10
774526,757135,4
486997,164803,12
797415,319840,2
672068,874862,15
593398,559764,1
341137,78287,10
617954,395504,8
790395,300024,2
895835,123485,5
510414,142485,12
134449,557556,11
802853,314938,2
828005,145089,5
617689,397001,8
508797,176269,12
457554,795861,3
276703,559740,6
324121,96346,10
402069,434868,13
844734,164570,5
257926,936947,9
534702,244239,12
607084,595500,1
842616,515205,14
379128,418858,13
621964,409409,8
880275,564545,14
412386,777312,3
179609,408365,7
833182,379714,2
436034,385951,13
105568,584102,11
382419,110392,10
828194,742074,4
825429,732758,4
680506,840053,15
486422,178919,12
126702,351222,7
418140,415328,13
392162,355397,13
429586,775621,3
563763,559454,1
416019,787562,3
557378,567033,1
392258,405478,13
749723,781756,4
804332,319006,2
514391,156592,12
522993,595581,1
148510,579793,11
500360,213540,12
796943,674692,4
801172,715857,4
198908,372797,7
848770,111076,5
325344,159885,10
327204,152871,10
832589,782799,4
659280,845579,15
669288,860515,15
533351,147778,12
800447,331643,2
507473,227670,12
551867,170425,12
412677,786951,3
423146,737571,3
913298,162009,5
396520,405610,13
409167,449719,13
674521,861127,15
198517,325721,7
845303,150476,5
321309,569996,6
677551,860007,15
350428,392503,13
675633,863416,15
366478,594677,6
419118,421655,13
412615,403902,13
723397,859761,15
852037,649724,14
808489,317021,2
511106,122518,12
505117,141877,12
211266,534538,11
219779,330969,7
838808,524944,14
829398,724900,4
598759,582942,1
325118,556212,6
306346,523584,6
849599,157084,5
800444,311497,2
393402,401018,13
486224,196184,12
838764,652792,4
845798,213118,5
176144,353300,7
714443,433876,8
412109,735920,3
351352,362910,13
795205,316433,2
427749,457110,13
172756,612694,11
610698,396326,8
398311,383357,13
605650,447537,8
248276,844455,9
159271,568953,11
816852,352965,2
342501,336320,13
201324,574588,11
814280,344223,2
591955,378142,8
606289,670243,1
603359,589262,1
599123,616977,1
803216,577565,14
344364,213940,10
807421,317527,2
584895,574666,1
838328,185708,5
675357,870850,15
798633,317300,2
618869,577243,1
341675,560197,6
448519,805219,3
860951,162251,5
170616,352610,7
311819,140674,10
597620,586226,1
848151,741869,4
159253,343477,7
295311,115000,10
613868,585089,1
577728,587566,1
769656,721159,4
146183,622188,11
799724,318884,2
618391,348381,8
247210,859012,9
333682,401078,13
601599,388540,8
670957,810768,15
138199,541774,11
465599,383470,13
506012,178372,12
391966,387214,13
153326,558408,11
189102,333074,7
343450,570659,6
285258,848668,9
225567,853078,9
264627,808661,9
394274,837428,3
350964,149159,10
898736,548642,14
413946,786971,3
605310,394011,8
850663,157840,5
123905,508486,11
680381,823757,15
312558,520650,6
181463,326571,7
776131,248465,2
636769,854047,15
621989,394856,8
516888,152451,12
327998,571265,6
663049,843538,15
370775,144355,10
657811,885904,15
366794,582584,6
803369,698753,4
618869,398187,8
614497,830844,15
174878,362329,7
618406,404239,8
814045,332998,2
801232,307078,2
815298,167390,5
799001,302014,2
593879,444161,8
345123,577788,6
278326,829095,9
289423,559134,6
213951,352868,7
239387,847822,9
102983,382712,7
620240,397022,8
824212,363776,2
378274,816341,3
670519,870010,15
387631,749416,3
327695,543105,6
174834,411644,7
410969,770451,3
400468,405703,13
329859,564384,6
335918,566525,6
334812,137431,10
678606,878004,15
821428,153468,5
664355,831472,15
854818,554389,14
596891,579476,1
746769,205186,2
419700,793447,3
825414,734466,4
841130,529745,14
166799,318482,7
188909,341194,7
110877,562558,11
141991,539522,11
621560,397789,8
171318,373473,7
245532,846331,9
797272,324228,2
629725,405117,8
600996,890782,15
649088,575733,1
663578,586265,1
133780,533275,11
423311,813081,3
422419,754048,3
870826,524625,14
322365,530808,6
606111,617846,1
261538,525920,6
830805,370801,2
331616,565089,6
680261,863401,15
357467,797530,3
799667,316830,2
166584,349245,7
773955,239849,2
893991,544467,14
846936,161313,5
189029,366740,7
704570,845515,15
860154,113364,5
859298,139834,5
225846,874086,9
474516,189144,12
546031,570429,1
585048,505097,1
806888,492319,14
484678,123623,12
156003,502860,11
351564,573155,6
172690,847721,9
220931,876605,9
162600,392531,7
613871,550423,1
553118,165472,12
150404,539885,11
260922,785987,9
689948,850548,15
523796,219588,12
639997,865965,15
850787,125678,5
307107,174760,10
257788,880587,9
334983,572690,6
593601,445149,8
312227,159417,10
680646,375662,8
348263,386451,13
639418,537903,1
177505,332053,7
294310,563522,6
606324,544357,1
597026,642918,1
406233,813072,3
617910,592293,1
365567,547606,6
796609,319691,2
293978,197091,10
125715,302114,7
99569,523174,11
886773,509047,14
393424,399084,13
798612,326404,2
618405,842859,15
797111,302781,2
333934,537464,6
345840,561591,6
807409,325526,2
397747,792207,3
597418,538362,1
388806,569524,6
828001,524067,14
843911,730036,4
138525,534268,11
674121,858589,15
426625,475977,13
541790,172616,12
366146,196571,10
564416,878492,15
793855,298525,2
312386,555195,6
398246,406245,13
315830,102777,10
407694,718592,3
235041,823732,9
408689,562521,6
477901,173288,12
245258,799882,9
402710,424367,13
296627,93375,10
98675,580608,11
616468,394118,8
834996,728517,4
854374,550707,14
152584,564548,11
283474,532727,6
652233,886054,15
688712,568754,1
387330,409037,13
582176,630383,1
399077,403968,13
298800,824277,9
593490,623110,1
834632,541216,14
800677,310656,2
691716,873426,15
850478,566230,14
473361,185066,12
527515,831478,3
157193,350343,7
826048,374236,2
256073,917590,9
244344,185382,10
853348,525893,14
666315,872311,15
639394,576728,1
407334,445969,13
593061,579188,1
210276,824826,9
271205,817620,9
873742,448214,14
135849,550612,11
142455,343512,7
116860,550810,11
625416,868848,15
823856,749355,4
825596,639465,14
311433,134432,10
191099,341570,7
144856,551807,11
239344,814789,9
457033,127590,12
152658,569277,11
838609,140215,5
396556,406492,13
445674,768552,3
560393,389490,8
872781,154295,5
927170,250593,5
166323,352927,7
858042,178196,5
338347,337961,13
617310,551945,1
330750,561657,6
652349,321291,8
277512,151920,10
496658,816784,3
188992,563992,11
375619,553791,6
335235,180161,10
141238,557986,11
846484,719360,4
430138,818594,3
408992,462226,13
802784,313853,2
831446,182864,5
261093,844962,9
638559,558807,1
163981,344090,7
326251,549298,6
140101,341028,7
312421,170617,10
511118,175212,12
340191,567638,6
794956,309980,2
623248,399928,8
330145,546705,6
803457,735855,4
640000,863831,15
330533,214555,10
334016,562797,6
197735,355477,7
874125,543036,14
397764,406712,13
430747,776261,3
630205,338054,8
803464,329093,2
881106,105566,5
265246,889333,9
801751,318110,2
168274,374689,7
496476,140337,12
801326,315779,2
129030,588495,11
915504,527751,14
491614,778997,3
635887,384511,8
274070,798617,9
504373,165819,12
558817,576255,1
850453,155432,5
855074,542557,14
340996,170964,10
165382,518876,11
476144,772131,3
119237,591137,11
619415,397644,8
689725,465685,8
595193,576508,1
864185,161232,5
403751,385539,13
513010,141058,12
880958,588608,14
857620,709386,4
801309,318213,2
412851,774986,3
336549,565597,6
470062,771204,3
326152,563230,6
665426,853940,15
305292,175260,10
257093,801567,9
304157,566007,6
843715,568319,14
797787,301470,2
906772,510158,14
403890,792420,3
119496,543146,11
243511,830743,9
169322,577938,11
359352,162962,10
477323,384551,13
509039,173839,12
400538,407020,13
156945,339397,7
825395,715780,4
142252,329183,7
173847,514665,11
635690,608046,1
482628,171320,12
857833,170565,5
334785,565575,6
854037,528890,14
247892,115217,10
560237,500154,1
311328,159477,10
94933,588147,11
827711,732798,4
800816,176612,5
358384,556361,6
584938,344365,8
462658,75167,12
603855,575180,1
807913,737341,4
213208,833959,9
143363,551365,11
682420,846881,15
340545,568654,6
794260,129843,5
866987,154415,5
264565,859237,9
855852,134834,5
346144,560472,6
608182,416637,8
165886,348709,7
506815,173387,12
141113,351050,7
308748,199866,10
386373,606623,6
604090,574392,1
620939,385731,8
789448,738035,4
635324,420555,8
398498,776720,3
300366,565761,6
326959,154655,10
416775,806826,3
393903,387227,13
317675,838127,9
395450,407822,13
335328,562880,6
336023,416862,13
850200,164752,5
182050,424341,7
817441,709397,4
846011,160034,5
796353,710294,4
348773,583528,6
621778,364695,8
535453,200970,12
353939,570931,6
730887,825972,15
367864,442851,13
807929,730950,4
176982,354631,7
809594,344872,2
281971,825246,9
335029,553213,6
268289,878265,9
236431,844100,9
162713,586568,11
333937,51121,10
853439,518568,14
850176,127908,5
848290,143184,5
522869,176818,12
834602,213597,5
167845,341409,7
318192,170844,10
512733,174091,12
507674,147431,12
809779,663654,4
405322,414743,13
133744,308918,7
386436,791388,3
268672,508874,6
411674,402377,13
240171,843940,9
607911,576556,1
601619,825604,15
405325,407466,13
620955,389692,8
352429,359750,13
626811,372435,8
610263,574422,1
849404,170474,5
803057,331037,2
318738,182134,10
173576,507309,11
108232,373112,7
109090,326101,7
335201,585318,6
477155,161019,12
679788,889464,15
442260,754050,3
164354,347671,7
429220,787348,3
407833,402474,13
712262,856869,15
613719,382828,8
143117,345163,7
258135,880184,9
619445,567491,1
562777,437516,8
582777,542670,1
839088,528460,14
668228,858122,15
683656,842406,15
170788,373545,7
514173,139330,12
803377,319212,2
821151,366545,2
786234,267976,2
377588,402670,13
802394,87835,5
843111,581603,14
411090,435389,13
559877,401053,8
338950,572545,6
703773,870419,15
400380,588221,6
509928,184873,12
142767,538646,11
807017,330432,2
192564,547558,11
814401,341234,2
224789,866804,9
618157,384990,8
838515,768484,4
186503,369651,7
878696,530134,14
769386,259892,2
154620,576738,11
848976,558706,14
405350,762342,3
361370,552483,6
848563,117708,5
141641,557376,11
665828,868934,15
371779,814715,3
343717,559909,6
228715,837572,9
801145,317601,2
680228,843225,15
757470,224976,2
278116,185472,10
402071,427626,13
804925,735492,4
683580,872374,15
248779,111087,10
676360,866112,15
878258,158631,5
375971,427549,13
396276,785999,3
617118,374098,8
400902,772920,3
380202,396671,13
667713,847241,15
