448893,98618,1
735566,119708,1
2724216,580730,1
1635384,533324,1
1288393,847085,1
1185280,543564,1
452272,709280,1
1020964,583399,1
3465723,524960,1
2532696,959479,1
985995,8335,1
2750285,620354,1
2577899,245998,1
3036657,930898,1
1564616,954967,1
1518451,978359,1
3142274,434848,1
1483197,185676,1
1293469,897792,1
3176521,47388,1
398666,166009,1
1717029,111247,1
2777236,26691,1
2702432,510408,1
1807774,762573,1
2882574,514512,1
3299730,231124,1
725724,585824,1
2926980,244504,1
1434889,489006,1
3612030,621951,1
1258017,242269,1
1286561,568048,1
689474,760472,1
598052,279905,1
3499457,153595,1
3093691,158748,1
1431273,568599,1
460369,295192,1
884156,513333,1
3275009,432164,1
1164767,629180,1
39219,52828,1
2412745,512431,1
833625,325255,1
1666619,937667,1
1340444,826631,1
1206050,677606,1
100475,55910,1
3362297,943832,1
567287,215993,1
1942406,890441,1
2163137,928991,1
2596538,540215,1
1486700,232604,1
1565363,914789,1
582398,84431,1
707408,571814,1
3055061,296561,1
3003305,977936,1
1279442,345956,1
2181734,612407,1
2609327,516434,1
1200485,623861,1
1114571,733568,1
2497721,349934,1
205955,850367,1
693722,896555,1
489995,276887,1
3730103,270968,1
1225676,291218,1
1737572,15455,1
676550,771305,1
2648702,303503,1
3517682,403019,1
3771722,603974,1
758981,208406,1
3300689,456131,1
388697,319514,1
2935052,875456,1
3588731,27416,1
3838208,665441,1
1607972,237668,1
115040,245786,1
531056,933248,1
2560457,248093,1
3097871,757571,1
3753677,173429,1
1147928,399635,1
658562,442619,1
1478486,459431,1
44450,710414,1
870281,273149,1
2266148,587705,1
2159846,982757,1
3423737,592706,1
2541830,771731,1
1881005,222107,1
1930508,581468,1
205556,928745,1
1091696,228008,1
2378267,199328,1
2332211,544481,1
3763472,718820,1
2512556,145094,1
1002635,419276,1
2719913,293357,1
892280,458435,1
3156128,373931,1
1407176,293120,1
1274549,525857,1
221441,864440,1
2519378,862478,1
3491816,287723,1
2639111,691688,1
1748372,301262,1
2453876,958589,1
3397520,869927,1
3355718,373385,1
3339809,842810,1
1328216,84920,1
3724445,245825,1
3399746,948818,1
2810579,785420,1
1924898,990785,1
724067,987620,1
641099,448868,1
1970225,668924,1
2842496,508100,1
583319,654065,1
464726,70799,1
2039963,617975,1
2749685,732740,1
960122,984629,1
2601386,931385,1
162626,639779,1
531740,223112,1
1929026,235040,1
2345081,18149,1
1802618,682493,1
450785,832367,1
1741106,59057,1
3493310,255968,1
1114682,58475,1
432383,497027,1
570434,966110,1
604031,683258,1
2527679,346625,1
2319440,99791,1
3212279,499172,1
3459365,873680,1
1418795,83222,1
3052325,580439,1
59117,711353,1
1241288,697982,1
1757579,625553,1
3440138,645545,1
703283,950516,1
302342,837941,1
428234,165881,1
1890623,287825,1
659915,230000,1
433595,535109,1
103232,701606,1
3730805,59507,1
3145211,745301,1
3579296,336860,1
3330398,438278,1
1210976,163538,1
3467084,494306,1
1469891,104570,1
3172046,848870,1
2039018,419708,1
1426976,73241,1
1496225,213440,1
494246,838868,1
229316,652538,1
2582087,791300,1
718595,781571,1
3409910,935552,1
1438226,619712,1
3689204,45335,1
3503696,139532,1
3328520,841097,1
1859285,519140,1
2032397,906257,1
1196063,95132,1
2863250,182267,1
978371,148610,1
3496724,877835,1
1122557,188762,1
2259662,45854,1
2311262,331916,1
575990,33107,1
1272086,339458,1
3098006,197963,1
165539,478259,1
3653648,82016,1
2513543,641558,1
3465185,508778,1
1185278,620441,1
3805796,461231,1
1738034,874484,1
2108267,359255,1
839090,312842,1
2834441,173282,1
2452643,986498,1
2020586,639026,1
2020997,747806,1
2822792,748751,1
739991,464546,1
2457122,6749,1
1354394,246767,1
1404203,882698,1
3730358,65414,1
804332,728942,1
1248050,981350,1
2957930,563648,1
1994939,528776,1
1735817,89006,1
2366003,808604,1
2383166,119294,1
3479129,371900,1
708068,143837,1
2450912,701033,1
3884834,163379,1
3288056,153755,1
1727531,874607,1
1212245,790112,1
2519996,22067,1
3388856,671168,1
3577736,914261,1
744758,869528,1
1347812,333338,1
1097261,271169,1
2042318,686753,1
754022,572780,1
277136,630155,1
2092469,451856,1
3396026,283997,1
3161228,714338,1
1587158,120284,1
3692486,106238,1
3813491,835520,1
163589,555071,1
1981283,831383,1
2163689,974018,1
3532421,121928,1
3024770,185858,1
1745444,78170,1
3654386,303077,1
2316896,708920,1
2493644,404399,1
1727294,963548,1
2102768,141956,1
73349,554639,1
2865092,373193,1
602519,440114,1
3178073,604034,1
2352455,841631,1
2512970,798125,1
2545133,678728,1
803021,426713,1
1205408,561863,1
2539727,699491,1
3406601,580679,1
2753075,30779,1
3489776,527198,1
2006960,461396,1
962021,907607,1
837620,633515,1
91772,604034,1
44840,714617,1
3150041,561380,1
2361161,834014,1
2315411,835955,1
417050,407234,1
585704,239759,1
2574443,221519,1
2637020,635396,1
3144101,311069,1
227450,952229,1
781505,111545,1
3681185,332678,1
3191288,296798,1
200636,426425,1
3921086,549314,1
3831107,871226,1
893741,148010,1
1639664,166502,1
179864,462068,1
1332599,145895,1
1425995,579158,1
2726954,643130,1
2990318,452261,1
3211334,13640,1
1514435,893312,1
3362093,801362,1
3912269,735512,1
2996471,55796,1
1786484,428738,1
2809370,462275,1
658520,121661,1
2773826,221024,1
3035747,170714,1
3148592,489872,1
3288911,700499,1
421478,647825,1
1923230,310643,1
2833112,95135,1
184370,230915,1
3474791,681608,1
45689,105869,1
808814,405443,1
2635217,820010,1
1371443,280085,1
3899711,824906,1
3217883,80345,1
2918819,259187,1
3646124,567656,1
2199380,379178,1
316373,874868,1
1372691,241007,1
1356449,248726,1
667010,619880,1
3268100,678620,1
2829638,708707,1
1113680,420638,1
3883277,315434,1
3611393,79511,1
2529545,497804,1
3298505,154154,1
700901,107996,1
1947284,671495,1
2454968,306653,1
814439,648818,1
77624,955904,1
3225515,390386,1
186923,20141,1
1617353,293729,1
1344974,509228,1
973322,864674,1
1142867,901616,1
291302,723080,1
1679309,534257,1
3609092,587939,1
3109289,430172,1
3737414,196886,1
2162618,696689,1
485405,813761,1
452738,146666,1
3331565,739016,1
115664,947765,1
1229831,834872,1
666659,94436,1
3218150,818894,1
2483621,102368,1
960734,276326,1
450566,205703,1
1897196,339578,1
1131434,716834,1
142376,38975,1
2038817,464366,1
2378642,963083,1
1638536,659960,1
763340,444452,1
1966184,650519,1
1436021,860216,1
3707006,741425,1
2666771,967016,1
2377154,371690,1
3679403,381365,1
3862733,795383,1
384830,447005,1
107690,431309,1
2424440,977414,1
2996060,973511,1
1594391,916649,1
2954546,177434,1
808397,603350,1
2697482,592787,1
3818621,796601,1
1785791,860021,1
3164807,310352,1
2926136,220403,1
2046812,299561,1
2340974,369407,1
1256378,461306,1
3226142,591947,1
857021,468539,1
3134396,391070,1
3665471,834536,1
2008490,167012,1
3886706,773603,1
3402062,110333,1
2002598,640865,1
2943608,508265,1
1208297,693155,1
1268717,996074,1
2471702,349325,1
812267,407858,1
952157,20399,1
1217228,730019,1
2803058,405515,1
615239,505298,1
1212584,870449,1
3768200,256610,1
976535,892262,1
462659,684041,1
3599255,132023,1
1635533,671792,1
552569,699665,1
3372674,446549,1
2326901,349385,1
1697234,358829,1
2568836,642077,1
3731138,285416,1
2712875,594944,1
3573110,899807,1
3686354,434696,1
1056359,818456,1
939806,423572,1
672902,866255,1
1484873,631523,1
3734999,932261,1
3811496,817694,1
2668475,669701,1
1285835,994250,1
3713096,404852,1
1962530,754052,1
252305,83924,1
2486003,971657,1
354116,255083,1
625334,897734,1
2785034,920624,1
605132,177665,1
296174,75344,1
96428,891317,1
2888768,401429,1
3909578,213416,1
3494486,921545,1
620498,220025,1
2544713,826106,1
1977914,881402,1
2267756,820124,1
3422564,644780,1
1607702,645422,1
2521943,193265,1
3265907,319877,1
958235,91472,1
3456125,662810,1
1244582,821063,1
1729517,385028,1
3781880,936560,1
2622731,221414,1
2470205,924539,1
864905,748976,1
3181277,892064,1
3263219,340259,1
2296163,407213,1
1585655,360161,1
3903971,830276,1
1292444,490058,1
474206,241634,1
3859850,660338,1
3064394,173945,1
3904094,108998,1
1891193,802514,1
3488423,472460,1
1551503,733310,1
2575235,466553,1
3309800,981518,1
1020641,460412,1
2438957,769457,1
2607653,255437,1
984626,449048,1
3392396,812846,1
672965,236072,1
2997401,732734,1
1053302,481526,1
2800508,531500,1
702635,621929,1
1387181,204236,1
284858,657848,1
1210169,343559,1
3146240,200684,1
563600,800153,1
3871154,104516,1
3389510,542171,1
3360611,146150,1
1370063,296273,1
154565,820262,1
2022428,842504,1
788021,753317,1
1803320,344606,1
2806403,571298,1
2607581,979322,1
3202814,199913,1
829889,483656,1
905030,276368,1
3868904,511016,1
3192482,455783,1
2646191,327035,1
240206,296348,1
1440683,747467,1
850853,778958,1
220364,169733,1
979907,268451,1
3311504,265268,1
3452180,957941,1
1841948,792161,1
218579,244952,1
3740222,197300,1
269159,104171,1
2909468,631838,1
782351,968456,1
634244,674321,1
3629099,784079,1
2808581,515672,1
932948,372995,1
3555626,507164,1
959216,280715,1
2923088,832571,1
765866,263246,1
1006853,419072,1
2401490,171347,1
919859,295613,1
748517,510008,1
3274187,89873,1
569102,345485,1
331187,263189,1
2205734,993773,1
1393019,446156,1
653201,322211,1
1300010,744971,1
1102436,403955,1
1692461,424118,1
2270234,678134,1
1173503,846584,1
3349502,684104,1
180152,608531,1
3869081,442289,1
2112110,133454,1
3165755,152681,1
3465989,399932,1
1520783,141536,1
2031131,435194,1
476651,485726,1
3919310,497678,1
226451,241313,1
809033,176294,1
2027465,398519,1
3141071,448337,1
1057244,823139,1
3644306,654467,1
66776,762476,1
742061,615362,1
1164104,872624,1
884564,474293,1
3346817,506066,1
2095148,89606,1
478457,142121,1
2473502,622874,1
952616,579062,1
3639935,448019,1
1740767,713912,1
674933,126209,1
3344975,638117,1
644501,48092,1
2729729,766934,1
1517027,699881,1
1755131,853841,1
2772536,600854,1
2503340,493766,1
2051603,479177,1
39005,812639,1
3855047,443939,1
539099,955664,1
1386035,264899,1
3023288,846557,1
2094851,968852,1
2165504,736658,1
2693093,578801,1
460571,78830,1
512804,820178,1
657944,768755,1
553631,156221,1
59540,634793,1
1598645,633998,1
720914,495833,1
432251,517877,1
822101,519821,1
421397,6053,1
1221764,835385,1
3657791,679145,1
1714772,209453,1
2287877,63920,1
3129707,815264,1
3644288,880241,1
474740,712253,1
627200,587720,1
2403677,754274,1
3373682,122798,1
349115,113924,1
68726,809906,1
266849,352283,1
2002430,902795,1
3451226,621944,1
130904,192317,1
541166,563930,1
2565062,900470,1
228191,537002,1
3899306,878396,1
2801711,416591,1
257381,729125,1
2109821,585731,1
3876293,468698,1
2426192,451154,1
3182099,707744,1
781919,953615,1
3376442,550385,1
1169924,898826,1
1927787,154535,1
2376257,519002,1
1927598,45110,1
3276689,964358,1
2628143,382463,1
66260,379454,1
862883,626126,1
1006493,193301,1
2393894,63671,1
3647537,223010,1
2060495,648428,1
2992130,941042,1
197702,353630,1
1523666,488222,1
3472601,456842,1
2468048,316532,1
680726,725630,1
291233,27662,1
252812,336053,1
1661087,484259,1
1700225,715898,1
3682340,456467,1
3606335,896012,1
1149524,374258,1
2503685,994676,1
1266380,213740,1
3303692,273779,1
2244935,853571,1
271049,174005,1
3802175,378584,1
2342357,728996,1
1984484,460775,1
3761132,259628,1
1654685,156293,1
2712596,620417,1
2297306,937661,1
550871,665852,1
2657786,928121,1
2969423,248771,1
3279773,621482,1
1331753,261821,1
2125457,142061,1
3223610,30587,1
1544672,428939,1
653792,66590,1
1771355,972017,1
776426,983492,1
2357675,109673,1
2070113,57644,1
601664,34475,1
3125972,124433,1
1498178,161639,1
865382,589232,1
3859544,273200,1
568415,301487,1
2290376,716024,1
2023280,675938,1
3850892,228662,1
3558767,121490,1
713696,281765,1
437942,151862,1
3858347,914846,1
2544350,584690,1
1952858,746357,1
2904476,202028,1
2875952,543128,1
2699546,390428,1
2494700,111788,1
2714228,87635,1
3683132,472721,1
2986886,766568,1
744317,293057,1
2632652,693998,1
429257,280304,1
2441144,193646,1
2200160,782285,1
298265,122489,1
3856361,61535,1
1370864,149252,1
988724,145559,1
1211990,953180,1
3382241,107540,1
247760,580985,1
2135597,797945,1
3641972,706802,1
2954825,685667,1
159116,741698,1
2734154,11366,1
408173,771647,1
1236707,822632,1
1314398,582266,1
1087508,637625,1
3764768,991304,1
2389922,850721,1
2378960,727772,1
2790761,980123,1
1580588,476159,1
401318,149291,1
2011199,341762,1
2397848,551423,1
2790374,494567,1
584114,167090,1
309941,801152,1
1902503,100010,1
1254425,924782,1
2494649,864911,1
278735,516548,1
91616,355376,1
1444760,709805,1
2616554,388799,1
543302,663452,1
3315410,334670,1
2027957,452648,1
3273224,432104,1
3198128,544988,1
2055677,629927,1
1872821,238829,1
3190364,508088,1
1432124,72251,1
646817,639707,1
3558497,104852,1
2897774,803240,1
845129,652763,1
3406190,240134,1
2107694,291365,1
2360210,385103,1
1949822,247301,1
2269271,488894,1
3743534,553445,1
3689234,481499,1
2650352,62489,1
329519,994355,1
1389866,645824,1
228179,222656,1
85181,849518,1
3873866,682124,1
749669,497210,1
1086929,785252,1
1763963,656681,1
3905186,820256,1
1947773,327656,1
2343104,625973,1
1145942,819005,1
916514,203288,1
885098,634058,1
1173257,168446,1
2419148,81533,1
3745214,575153,1
2195114,236993,1
330458,689822,1
149438,663608,1
2272385,819728,1
523808,113264,1
820433,910961,1
2361521,518900,1
1943804,731426,1
2718992,238934,1
1681208,502226,1
2814674,387422,1
3461453,792239,1
1209668,394580,1
73211,230021,1
3121061,96968,1
892868,547049,1
2856830,691811,1
1802846,565064,1
1611755,304406,1
3601280,568013,1
1443650,503795,1
1884386,460286,1
879596,745007,1
2181401,503270,1
3124121,371267,1
199568,149360,1
2559326,47657,1
1661492,409079,1
3302783,125513,1
1121408,986636,1
2689250,512993,1
394244,453914,1
1745915,683528,1
2382914,902048,1
2165864,334637,1
772730,507656,1
1547084,666563,1
2351297,978737,1
1698470,250172,1
919781,997103,1
778154,234296,1
1125269,75143,1
2530988,10565,1
466952,352778,1
2779394,209057,1
1049129,324434,1
804941,775130,1
398891,181475,1
1941056,162083,1
2227367,396659,1
3113648,260480,1
190541,28592,1
3836669,225917,1
1962278,55364,1
3473975,710042,1
2134556,942218,1
1853984,190826,1
208682,390248,1
171932,660650,1
1028066,185915,1
3399437,326306,1
785930,8036,1
2970146,792782,1
3309359,261860,1
463880,482153,1
1553798,452072,1
206759,101987,1
3604475,154166,1
97778,154793,1
3285203,784091,1
1924064,278426,1
2266943,954653,1
419930,754931,1
1027031,53030,1
288320,740081,1
3580925,662093,1
346970,934745,1
1825700,583322,1
1636769,46190,1
3278573,836918,1
3323993,549173,1
1863236,765668,1
3572978,387677,1
1362704,522371,1
2780939,621704,1
3412214,328346,1
2478890,683015,1
1333544,859160,1
859826,665636,1
2590559,516905,1
2392805,624395,1
3626117,21383,1
533330,760898,1
2909933,405923,1
2517320,240569,1
1617473,112685,1
283190,427754,1
810380,243614,1
2787869,245864,1
724748,553745,1
592151,716390,1
3624899,26135,1
3007385,169271,1
619949,809570,1
980165,963176,1
2486858,731057,1
1330124,139910,1
365372,646034,1
1763990,702785,1
1763885,615077,1
3665630,755294,1
1463714,709856,1
1633253,449513,1
1435022,670730,1
972164,828794,1
3203087,177605,1
1857494,697067,1
2987939,968360,1
1897430,536435,1
992180,474341,1
3842345,936635,1
3416084,291716,1
1853792,18809,1
1107227,359093,1
586412,84188,1
3254633,757874,1
2686115,879293,1
3354635,640196,1
3005522,352070,1
1208633,251399,1
2582546,453911,1
1190456,214820,1
1912802,346541,1
3291737,950909,1
2501675,260924,1
1160924,921905,1
3147815,722816,1
2779448,135536,1
566747,93443,1
3199256,422909,1
2056427,839096,1
725273,3965634,2
573147,2923034,2
1177763,2565923,2
661644,3973707,2
652245,2253018,2
812158,3260725,2
652892,1693079,2
963136,4958545,2
1328618,3566781,2
1496690,5272268,2
1152723,3543348,2
1369882,2380564,2
1493890,4247095,2
1345490,5278332,2
819666,4616232,2
1107822,4153609,2
1283312,4321069,2
748762,1619142,2
821916,4852253,2
907950,3163114,2
1060966,1963245,2
1205340,4321613,2
1477937,5039480,2
1097946,2953946,2
938634,3012962,2
780331,5235518,2
903332,4814365,2
559100,3571814,2
1173636,2044423,2
1347315,5234000,2
1288732,2683106,2
1376571,2091436,2
892292,3810590,2
703477,3956213,2
1142235,4972135,2
1001787,4217102,2
777779,4493622,2
652697,4836891,2
721173,2798064,2
967501,5367249,2
1334662,2597372,2
1368845,1770000,2
776253,4234287,2
746947,4667021,2
1411469,4074821,2
740597,4389994,2
1184165,3031102,2
1452709,4177391,2
1341934,4679407,2
759816,3996869,2
1273906,1534234,2
891859,5165834,2
1011748,3999350,2
1054506,2504006,2
1021894,4436951,2
1249096,3361231,2
596855,2324431,2
641770,4391472,2
1041153,1863353,2
1220983,4447128,2
850268,2060747,2
1312062,1586404,2
707436,3389818,2
1019011,4508529,2
783086,2760037,2
740400,1656725,2
520800,1722157,2
1381679,1903451,2
658734,2418634,2
611377,1720026,2
1099438,3206013,2
1361092,4829104,2
876255,2389184,2
690748,5011891,2
701393,3863155,2
1253097,4650538,2
1057211,3862135,2
1241162,1700000,2
840611,4937659,2
519795,2816374,2
1235160,3869624,2
584467,1922548,2
1418398,1710000,2
1370529,3740063,2
966071,4685020,2
748149,4103231,2
533105,2028217,2
813012,4871033,2
1380626,5043905,2
1038899,5385811,2
1174998,4070992,2
1482927,3678969,2
795556,4257588,2
550885,1687598,2
597946,3506649,2
1219187,3456902,2
1422764,3827562,2
1265363,1935044,2
1139539,2153101,2
668471,3331001,2
1052718,3469675,2
1169220,4196320,2
547977,2154817,2
1046730,2997157,2
616233,5376184,2
990096,4769491,2
1327113,4475332,2
1459044,4064257,2
940632,3626812,2
520893,4151941,2
1481073,1727758,2
828207,4329913,2
1301589,3453973,2
856566,5067112,2
1041996,5351278,2
1496325,4819351,2
936093,2370592,2
808620,2108662,2
632271,2590144,2
1462719,4319041,2
640332,2917774,2
886125,3882280,2
1141044,2873731,2
946920,4053487,2
727413,5044282,2
1034889,1805770,2
1334115,5273323,2
912183,5302804,2
981894,4219015,2
1027356,3435619,2
759840,4400440,2
1175007,2223481,2
1214388,2016088,2
1429539,4255873,2
1033698,5343811,2
600132,4731706,2
576003,4570387,2
1480425,3089674,2
934710,2077078,2
936720,2512600,2
869445,2981665,2
1082361,3072091,2
588789,2590627,2
1135674,2144836,2
566535,4338457,2
872640,4895635,2
888012,1953280,2
567300,2117851,2
788805,3390703,2
823827,4365496,2
672711,4276279,2
1354515,2060764,2
1255236,3589747,2
720195,3733882,2
779577,1650667,2
929202,4566397,2
1232076,4801321,2
1359561,5109373,2
984852,4482220,2
1322286,4976329,2
758847,4704733,2
589008,4079692,2
1475976,3432883,2
1077588,2394877,2
589101,4976047,2
743772,4690330,2
1277277,5074726,2
957549,3836341,2
520971,4009126,2
669798,2165191,2
749874,1705885,2
958740,1973578,2
524715,2376889,2
680412,1769653,2
734562,3416812,2
1215594,3073168,2
1063218,1842853,2
838143,1874635,2
838521,5363200,2
918492,2275459,2
549636,3141718,2
973896,3985786,2
1153761,3973696,2
1371213,3164941,2
1202538,3067387,2
1364358,1734229,2
1110792,2974309,2
549303,3798340,2
619767,2734453,2
710826,3741340,2
1493292,3876352,2
548334,3729418,2
1344099,2272102,2
1167393,1747687,2
1093809,4712524,2
1346814,5090626,2
1452981,3733279,2
1168206,4218232,2
1170210,2884066,2
1202685,4439707,2
637062,3084031,2
1237314,4218823,2
1042515,5084821,2
993540,4171756,2
647700,2880970,2
1390386,2583163,2
713361,4982959,2
1109046,3214639,2
931770,3882814,2
782856,4083580,2
581589,4906954,2
1415796,3362761,2
732216,2590954,2
860058,4685074,2
560400,4424755,2
727887,1749970,2
731739,4535686,2
916116,4979023,2
548178,1755538,2
732978,5041150,2
1217859,3444430,2
993837,4034275,2
840261,5188897,2
1204860,1939210,2
652185,2730697,2
1019619,2893798,2
1353576,1889875,2
1141200,3557314,2
732276,3516769,2
776751,4028566,2
900987,2093563,2
651933,1639909,2
945693,3938683,2
861600,4428658,2
1090632,3519910,2
989223,3549541,2
1047876,4031575,2
981399,1849687,2
1000587,1661110,2
1216554,2579887,2
1321185,4749331,2
1255329,1994473,2
817392,2401177,2
1206783,3405868,2
876618,4529281,2
1339002,3793582,2
1248345,3426958,2
872625,4046098,2
1076229,2891713,2
1173420,1579921,2
703743,5004610,2
1034277,1579927,2
1372248,4050217,2
758049,3327904,2
1403640,3247327,2
1028049,4935421,2
1492149,3695173,2
568155,3419662,2
897705,4384399,2
565182,3751339,2
719625,5077762,2
687273,5311126,2
623883,4735756,2
1106925,5209966,2
587298,3602281,2
1086072,5195212,2
1193469,1886302,2
958341,3524818,2
1372968,4804900,2
882651,3471745,2
737220,4655335,2
649260,3663811,2
1133187,4288342,2
601182,3240823,2
1051638,5257528,2
1161843,4732048,2
1064814,4065760,2
848511,4614265,2
695679,1712440,2
578214,4684597,2
1083267,4487740,2
556437,2658973,2
1171509,2181919,2
1462707,2019868,2
626910,2006563,2
1257435,3347815,2
1448628,2720638,2
1288803,4077505,2
587637,3277645,2
1383531,3852895,2
1287531,4029739,2
1454790,2888224,2
1245777,2875387,2
1018500,1723564,2
795723,2135236,2
1178568,2103190,2
1428801,3046174,2
1170594,3019204,2
1262286,4946839,2
836640,2777608,2
596052,3782815,2
1126065,4973320,2
1469892,4185787,2
985800,3303250,2
1401087,2235928,2
760986,3415699,2
1189788,4532803,2
1469850,3174469,2
1330671,2697235,2
716277,2752018,2
725520,2423266,2
1324659,4808332,2
1068666,4317901,2
1117728,1781881,2
912051,3720703,2
552990,2560591,2
938634,2592085,2
1046715,3688012,2
1211865,2724562,2
1132152,4254751,2
1386366,1642273,2
1418952,4190368,2
942300,2715046,2
1317186,2726848,2
1322931,4954222,2
1147110,4970413,2
620676,1594492,2
1224834,3033859,2
989415,4382407,2
1049466,1879387,2
1271778,1672216,2
565818,3620926,2
1346670,4405876,2
1340484,2828251,2
1075050,1610485,2
1227693,2814280,2
1335888,4325908,2
1208250,3155704,2
1197555,3454348,2
1011675,4472836,2
1369350,3126688,2
1291422,3491359,2
682560,4954198,2
639876,2466220,2
1002438,2562265,2
883134,2819833,2
1056951,1663099,2
584940,2154763,2
1452402,4482982,2
1384212,4741606,2
870504,2643538,2
565362,2140213,2
685440,2422654,2
847560,2311726,2
527583,3722212,2
692055,1841647,2
1027161,2610763,2
946104,3695308,2
999459,2011300,2
1391385,4103491,2
1089999,3980044,2
1070154,2136130,2
1176360,3001864,2
1282821,2663263,2
862632,3904438,2
1385568,5070175,2
732783,2039119,2
1073634,1621900,2
1408836,2119165,2
666411,2979883,2
1078545,1832575,2
616050,1902787,2
856320,3188893,2
1420233,2473672,2
748005,2614387,2
1378515,4069105,2
1028877,2338135,2
1235814,2148799,2
1206357,4297924,2
848772,2849665,2
1066089,2963119,2
1246569,5299918,2
640644,4165438,2
1199904,1831945,2
693861,2076184,2
937563,2528086,2
601695,3794278,2
901413,5052619,2
659109,2747692,2
1167741,4031605,2
696081,5094697,2
1409781,1635856,2
646845,5379487,2
1460073,2205361,2
769347,3658483,2
850908,2087557,2
719763,3639037,2
844725,1710253,2
773784,4558258,2
887928,2023567,2
686700,2504980,2
595818,1977154,2
967224,3243865,2
1036899,1713871,2
1197054,3865372,2
588879,1926958,2
1174071,4044847,2
1458093,3817714,2
590607,3188923,2
1033182,2140444,2
1359306,2053762,2
1094739,2686540,2
1223994,2859355,2
1151859,1822936,2
1494336,2063134,2
800274,3982801,2
736239,1760029,2
609360,1681264,2
541410,1875625,2
1378707,5219455,2
657747,2418508,2
1352955,2394799,2
1198926,4936189,2
1090854,2018878,2
1046229,2900413,2
794067,3376270,2
1087113,4550032,2
1349931,3331378,2
1349493,2947567,2
656538,4838998,2
1480437,3318406,2
644964,5013235,2
812172,1572562,2
722814,3454654,2
1112901,1928242,2
912444,2991394,2
1403106,4758514,2
1394874,3965227,2
807696,1738228,2
657312,3374266,2
827151,3981736,2
838512,4293130,2
1424658,4901563,2
1476846,4211122,2
612396,2517664,2
1228212,3498391,2
1003656,1788022,2
535764,3809386,2
622929,1975360,2
830448,4988857,2
1414452,2125474,2
684123,2558179,2
1393242,2318095,2
692976,2975878,2
1089858,2163145,2
1336269,3284233,2
828072,1538230,2
956544,2372398,2
1271550,1736524,2
1271904,4376974,2
548430,2185615,2
773973,4427824,2
1415499,3521611,2
1000464,2588425,2
1400793,2500942,2
1105953,1727956,2
852609,2188888,2
609411,3757414,2
1099608,2078824,2
782073,3246253,2
1338282,3797992,2
1227984,2540929,2
1074060,3221932,2
791451,5343985,2
1433070,2020300,2
671226,2174536,2
1347468,4691629,2
814662,3507532,2
1382658,2414284,2
527040,1898875,2
1479510,3955270,2
1323771,3494644,2
1207200,2376856,2
595704,4533034,2
1292421,3531952,2
1359954,2959390,2
1108269,2021794,2
889341,2071075,2
544617,3876715,2
538644,1600576,2
1087158,2338111,2
1152498,2016364,2
1384095,4070062,2
1162098,3870727,2
