3225,1225,3
3205,1225,3
3130,1270,3
3195,1295,3
3275,1310,3
3315,1320,3
3310,1275,3
3315,1210,3
3430,1175,3
3400,1085,3
3465,1100,3
3480,1010,3
3565,985,3
3635,1000,3
3555,1075,3
3580,1155,3
3520,1175,3
3470,1175,3
3495,1275,3
3405,1255,3
3405,1305,3
3325,1370,3
3320,1415,3
3325,1470,6
3300,1515,6
3295,1565,6
3260,1615,6
3245,1675,6
3265,1705,6
3275,1730,6
3175,1720,6
3170,1765,6
3100,1750,6
3115,1790,6
3045,1805,6
3005,1880,6
3055,1880,6
3050,1930,6
3025,1940,6
2960,1985,6
2915,2055,6
3025,2045,6
3070,2005,6
3100,1990,6
3155,1965,6
3150,1855,6
3205,1860,6
3195,1910,6
3260,1835,6
3285,1795,6
3345,1745,6
3370,1700,6
3425,1735,6
3430,1805,6
3385,1840,6
3305,1885,6
3325,1895,6
3280,1915,6
3230,1985,6
3280,2000,6
3175,2025,6
3175,2075,6
3210,2115,6
3155,2160,6
3065,2130,6
2995,2160,6
2950,2160,6
3035,2205,6
3105,2200,6
3155,2220,6
3095,2265,6
3030,2310,6
2960,2315,6
2935,2255,6
2920,2385,6
3075,2400,6
3095,2415,6
3145,2370,6
3195,2315,6
3255,2205,6
3260,2255,6
3325,2225,6
3365,2190,6
3350,2130,6
3310,2075,6
3380,2040,6
3385,2000,6
3415,1930,6
3485,1885,6
3530,1855,6
3540,1935,6
3455,1975,6
3505,2000,6
3595,1985,6
3635,2060,6
3550,2055,6
3445,2065,6
3440,2125,6
3500,2105,6
3575,2130,6
3505,2150,6
3460,2205,6
3420,2175,6
3625,2195,6
3570,2230,6
3550,2290,6
3585,2325,6
3630,2380,6
3545,2410,6
3490,2350,6
3420,2290,6
3385,2330,6
3325,2335,6
3245,2370,6
3360,2390,6
3425,2395,6
3425,2410,6
3540,2470,6
3515,2530,6
3440,2490,6
3370,2485,6
3225,2445,6
3250,2470,6
3145,2445,6
3155,2520,6
3105,2500,6
3025,2430,6
2980,2480,6
2960,2550,6
2970,2605,6
3050,2550,6
3065,2600,6
3125,2605,6
3145,2695,6
3075,2690,6
3065,2715,6
3125,2785,6
3185,2775,6
3270,2820,6
3325,2755,6
3240,2710,6
3215,2665,6
3235,2595,6
3295,2550,6
3385,2605,6
3305,2650,6
3365,2700,6
3410,2735,6
3420,2795,6
3465,2685,6
3525,2600,6
3570,2615,6
3440,2560,6
2130,2080,1
2015,2090,1
1920,2135,1
1910,2185,1
1845,2280,1
1875,2295,1
1940,2300,1
1955,2225,1
1980,2185,1
2050,2185,1
2145,2145,1
2170,2190,1
2140,2230,1
2100,2260,1
2115,2295,1
2050,2285,1
1975,2365,1
1920,2370,1
1845,2435,1
2065,2385,1
2065,2430,1
1970,2460,1
2015,2505,1
2215,2510,1
2160,2465,1
2170,2380,1
2190,2365,1
2255,2350,1
2255,2430,1
2330,2445,1
2425,2435,1
2380,2525,1
2340,2380,1
2290,2320,1
2230,2280,1
2220,2240,1
2310,2170,1
2285,2190,1
2265,2110,1
2315,2260,1
2410,2190,1
2470,2220,1
2430,2260,1
2415,2330,1
2390,2345,1
520,215,5
635,195,5
675,230,5
590,240,5
540,270,5
485,290,5
485,335,5
515,345,5
570,345,5
620,300,5
620,320,5
765,215,5
720,275,5
675,320,5
675,355,5
665,380,5
580,400,5
495,405,5
510,435,5
570,445,5
545,485,5
670,480,5
655,505,5
720,490,5
620,425,5
710,430,5
785,450,5
760,415,5
725,355,5
780,335,5
805,275,5
850,325,5
810,355,5
815,400,5
