448893,98618,1
735566,119708,1
2724216,580730,1
1635384,533324,1
1288393,847085,1
1185280,543564,1
452272,709280,1
1020964,583399,1
3465723,524960,1
2532696,959479,1
985995,8335,1
2750285,620354,1
2577899,245998,1
3036657,930898,1
1564616,954967,1
1518451,978359,1
3142274,434848,1
1483197,185676,1
1293469,897792,1
3176521,47388,1
398666,166009,1
1717029,111247,1
2777236,26691,1
2702432,510408,1
1807774,762573,1
2882574,514512,1
3299730,231124,1
725724,585824,1
2926980,244504,1
1434889,489006,1
3612030,621951,1
1258017,242269,1
1286561,568048,1
689474,760472,1
598052,279905,1
3499457,153595,1
3093691,158748,1
1431273,568599,1
460369,295192,1
884156,513333,1
3275009,432164,1
1164767,629180,1
39219,52828,1
2412745,512431,1
833625,325255,1
725273,3965634,2
573147,2923034,2
1177763,2565923,2
661644,3973707,2
652245,2253018,2
812158,3260725,2
652892,1693079,2
963136,4958545,2
1328618,3566781,2
1496690,5272268,2
1152723,3543348,2
1369882,2380564,2
1493890,4247095,2
1345490,5278332,2
819666,4616232,2
1107822,4153609,2
1283312,4321069,2
748762,1619142,2
821916,4852253,2
907950,3163114,2
1060966,1963245,2
1205340,4321613,2
1477937,5039480,2
1097946,2953946,2
938634,3012962,2
780331,5235518,2
903332,4814365,2
559100,3571814,2
1173636,2044423,2
1347315,5234000,2
1288732,2683106,2
1376571,2091436,2
892292,3810590,2
703477,3956213,2
1142235,4972135,2
1001787,4217102,2
777779,4493622,2
652697,4836891,2
721173,2798064,2
967501,5367249,2
1334662,2597372,2
1368845,1770000,2
776253,4234287,2
746947,4667021,2
1411469,4074821,2
740597,4389994,2
1184165,3031102,2
1452709,4177391,2
1341934,4679407,2
759816,3996869,2
1273906,1534234,2
891859,5165834,2
1011748,3999350,2
1054506,2504006,2
1021894,4436951,2
1249096,3361231,2
596855,2324431,2
641770,4391472,2
1041153,1863353,2
1220983,4447128,2
850268,2060747,2
1312062,1586404,2
707436,3389818,2
1019011,4508529,2
783086,2760037,2
740400,1656725,2
520800,1722157,2
1381679,1903451,2
658734,2418634,2
611377,1720026,2
1099438,3206013,2
1361092,4829104,2
876255,2389184,2
690748,5011891,2
701393,3863155,2
1253097,4650538,2
1057211,3862135,2
1241162,1700000,2
840611,4937659,2
519795,2816374,2
1235160,3869624,2
584467,1922548,2
1418398,1710000,2
1370529,3740063,2
966071,4685020,2
748149,4103231,2
533105,2028217,2
813012,4871033,2
1380626,5043905,2
1038899,5385811,2
1174998,4070992,2
1482927,3678969,2
795556,4257588,2
550885,1687598,2
597946,3506649,2
1219187,3456902,2
1422764,3827562,2
1265363,1935044,2
1139539,2153101,2
668471,3331001,2
3841499,2712392,3
3265874,3353799,3
2419956,2641744,3
3131922,2592680,3
1919251,3015192,3
3653976,2494605,3
3214530,1966662,3
2781111,2277463,3
2402959,2802239,3
3182097,2135258,3
3198566,3048673,3
2505896,2598232,3
2983629,2547538,3
2700613,2653876,3
2507695,2471939,3
2878039,2268676,3
2568892,2687723,3
2693940,3019875,3
3527832,3153919,3
3203677,2218877,3
2777954,2822901,3
3783050,2089020,3
3304181,3017798,3
3977555,2505972,3
3263746,2587482,3
3045912,3185275,3
2879968,1668478,3
3233598,2545167,3
4229498,2065403,3
2379583,1876676,3
3162948,2754962,3
2428762,2338170,3
3541297,2338670,3
2638412,2533631,3
2783332,2325860,3
3186008,2274951,3
2027834,2851225,3
2191808,2174140,3
2681085,2396655,3
2987601,2697320,3
2783705,2178922,3
2726431,2496669,3
3236021,2751028,3
3104434,2561753,3
2393173,3532294,3
2597097,1977501,3
2878632,2909410,3
3326832,2811118,3
3196477,2166446,3
2653013,2265335,3
2855684,2526266,3
3032148,2495063,3
2700280,2469205,3
3716787,1876565,3
2514710,3181043,3
3024210,2312406,3
3157008,2537848,3
2756181,2614829,3
2742568,2867741,3
2592192,2704054,3
2626225,2598176,3
2508567,1939792,3
3099795,2887828,3
3283033,3137479,3
3237530,1924833,3
3104924,1886308,3
2502861,2470116,3
3619561,2532584,3
3154704,2162704,3
2889961,2274144,3
2669538,2488717,3
3391711,2002519,3
3041719,2793216,3
2948860,2523832,3
2974983,2559658,3
2851350,3138343,3
3041585,2189100,3
3278710,3120111,3
3154729,2922001,3
2993547,2433338,3
2452315,2625794,3
2833249,3067828,3
2972504,2630939,3
2882325,2690261,3
2810947,2659502,3
2286906,2470892,3
2895769,3025914,3
2395709,2891312,3
2873213,3188846,3
2678611,2335079,3
2767651,2726053,3
2288566,2795940,3
3375230,2588055,3
3366669,3025123,3
2849598,2751661,3
2636088,2056805,3
2938300,2321199,3
3080906,2209603,3
2404517,2641618,3
3248655,2297291,3
